,model,ds_type,noise_levels,n_samples,k_folds,regularization_value,TRE,TESTE,E_DIFF
539,log_reg,circles,0.1,100,7,0.001,0.5666666666666667,0.5,0.06666666666666665
540,log_reg,circles,0.1,100,7,0.01,0.5666666666666667,0.5,0.06666666666666665
541,log_reg,circles,0.1,100,7,0.1,0.5666666666666667,0.5,0.06666666666666665
542,log_reg,circles,0.1,100,7,1.0,0.6,0.5,0.09999999999999998
543,log_reg,circles,0.1,100,7,10.0,0.6,0.5,0.09999999999999998
544,log_reg,circles,0.1,100,7,100.0,0.5888888888888889,0.5,0.0888888888888889
545,log_reg,circles,0.1,100,7,1000.0,0.5777777777777777,0.5,0.07777777777777772
546,log_reg,circles,0.1,100,8,0.001,0.5888888888888889,0.3,0.2888888888888889
547,log_reg,circles,0.1,100,8,0.01,0.5888888888888889,0.3,0.2888888888888889
548,log_reg,circles,0.1,100,8,0.1,0.5888888888888889,0.3,0.2888888888888889
549,log_reg,circles,0.1,100,8,1.0,0.6333333333333333,0.3,0.3333333333333333
550,log_reg,circles,0.1,100,8,10.0,0.6222222222222222,0.4,0.2222222222222222
551,log_reg,circles,0.1,100,8,100.0,0.6222222222222222,0.4,0.2222222222222222
552,log_reg,circles,0.1,100,8,1000.0,0.6222222222222222,0.4,0.2222222222222222
553,log_reg,circles,0.1,100,9,0.001,0.5333333333333333,0.8,-0.2666666666666667
554,log_reg,circles,0.1,100,9,0.01,0.5333333333333333,0.8,-0.2666666666666667
555,log_reg,circles,0.1,100,9,0.1,0.5111111111111111,0.7,-0.18888888888888888
556,log_reg,circles,0.1,100,9,1.0,0.5666666666666667,0.5,0.06666666666666665
557,log_reg,circles,0.1,100,9,10.0,0.5555555555555556,0.5,0.05555555555555558
558,log_reg,circles,0.1,100,9,100.0,0.5555555555555556,0.5,0.05555555555555558
559,log_reg,circles,0.1,100,9,1000.0,0.5555555555555556,0.5,0.05555555555555558
560,log_reg,circles,0.1,1000,0,0.001,0.51,0.56,-0.050000000000000044
561,log_reg,circles,0.1,1000,0,0.01,0.5633333333333334,0.44,0.12333333333333335
562,log_reg,circles,0.1,1000,0,0.1,0.5277777777777778,0.43,0.0977777777777778
563,log_reg,circles,0.1,1000,0,1.0,0.5233333333333333,0.45,0.0733333333333333
564,log_reg,circles,0.1,1000,0,10.0,0.5233333333333333,0.45,0.0733333333333333
565,log_reg,circles,0.1,1000,0,100.0,0.5233333333333333,0.45,0.0733333333333333
566,log_reg,circles,0.1,1000,0,1000.0,0.5233333333333333,0.45,0.0733333333333333
567,log_reg,circles,0.1,1000,1,0.001,0.5166666666666667,0.5,0.01666666666666672
568,log_reg,circles,0.1,1000,1,0.01,0.5166666666666667,0.5,0.01666666666666672
569,log_reg,circles,0.1,1000,1,0.1,0.56,0.62,-0.05999999999999994
570,log_reg,circles,0.1,1000,1,1.0,0.5466666666666666,0.62,-0.07333333333333336
571,log_reg,circles,0.1,1000,1,10.0,0.5444444444444444,0.62,-0.0755555555555556
572,log_reg,circles,0.1,1000,1,100.0,0.5444444444444444,0.62,-0.0755555555555556
573,log_reg,circles,0.1,1000,1,1000.0,0.5444444444444444,0.62,-0.0755555555555556
574,log_reg,circles,0.1,1000,2,0.001,0.5188888888888888,0.48,0.03888888888888886
575,log_reg,circles,0.1,1000,2,0.01,0.5188888888888888,0.48,0.03888888888888886
576,log_reg,circles,0.1,1000,2,0.1,0.5788888888888889,0.57,0.008888888888888946
577,log_reg,circles,0.1,1000,2,1.0,0.5722222222222222,0.53,0.04222222222222216
578,log_reg,circles,0.1,1000,2,10.0,0.5755555555555556,0.53,0.04555555555555557
579,log_reg,circles,0.1,1000,2,100.0,0.5755555555555556,0.53,0.04555555555555557
580,log_reg,circles,0.1,1000,2,1000.0,0.5755555555555556,0.53,0.04555555555555557
581,log_reg,circles,0.1,1000,3,0.001,0.5077777777777778,0.58,-0.07222222222222219
582,log_reg,circles,0.1,1000,3,0.01,0.55,0.61,-0.05999999999999994
583,log_reg,circles,0.1,1000,3,0.1,0.5222222222222223,0.56,-0.0377777777777778
584,log_reg,circles,0.1,1000,3,1.0,0.5155555555555555,0.54,-0.02444444444444449
585,log_reg,circles,0.1,1000,3,10.0,0.5155555555555555,0.54,-0.02444444444444449
586,log_reg,circles,0.1,1000,3,100.0,0.5155555555555555,0.54,-0.02444444444444449
587,log_reg,circles,0.1,1000,3,1000.0,0.5155555555555555,0.54,-0.02444444444444449
